date,source,quantile,timeout,server,circlen,fp1,fp2,fpn,cw1,cw2,cwn,bt1,bt2,btn,start2req,req2fb
2020-05-05,op-us2,0.8,1500,public,3,2F9AFDE4,2F69F8C4,6F647831,30300,87400,46100,630,180,180,280,450
2020-05-05,op-us2,0.8,1500,public,3,9DA7A978,3FEC03EA,B891CB63,20500,19000,36300,280,180,240,340,340
2020-05-05,op-us2,0.8,1500,onion,3,E9A90B9F,23E7EEF9,64E1231D,18300,3100,10000,210,160,190,5610,450
2020-05-05,op-us2,0.8,1500,onion,3,B86BE002,0C8433B6,E7882187,37400,23500,23000,690,150,230,7800,510
2020-05-05,op-us2,0.8,1500,onion,3,58FAB58A,0B58A95E,2AA5F598,20000,20000,107000,700,250,310,6330,540
2020-05-05,op-us2,0.8,1500,onion,3,8DCB5267,24E1C641,ECB24A32,45400,84800,11000,780,210,260,6540,730
2020-05-05,op-us2,0.8,1500,public,3,842B1F6C,014E24C0,6C64AE6D,28800,143000,20200,740,200,260,350,340
2020-05-05,op-us2,0.8,1500,onion,3,79D11041,266F2C5C,2B4C8DC0,28900,1000,700,710,300,580,6490,690
2020-05-05,op-us2,0.8,1500,public,3,A86EC24F,A480D8C9,0E8FD436,6530,5100,4330,740,150,860,280,310
2020-05-05,op-us2,0.8,1500,onion,3,CCD65B84,C8A70DC6,903A2A79,4550,4700,25400,770,240,290,6310,500
2020-05-05,op-us2,0.8,1500,public,3,29A39144,44BD70C1,939126EA,63000,83300,109000,610,160,190,300,360
2020-05-05,op-us2,0.8,1500,onion,3,CD39C258,24F97F98,F117B31D,130000,59000,14000,780,160,280,6280,660
2020-05-05,op-us2,0.8,1500,public,3,1CD48F4E,CF8CC476,4876F431,126000,12000,52000,670,270,380,500,550
2020-05-05,op-us2,0.8,1500,public,3,CD39C258,E9A90B9F,763B7D67,130000,18200,59400,770,250,390,530,620
2020-05-05,op-us2,0.8,1500,public,3,43E187B8,6DFB4AC8,31F37357,19100,8610,27900,780,310,440,570,580
2020-05-05,op-us2,0.8,1500,public,3,0B841CB7,02AE13E6,A0F06C2F,20200,5920,93900,260,180,210,320,340
2020-05-05,op-us2,0.8,1500,onion,3,BD6FFF1A,2AA5F598,1D361A2F,45500,107000,32000,620,190,180,6300,410
2020-05-05,op-us2,0.8,1500,public,3,0C475BA4,F9674F45,3C89C80E,13200,55000,64900,690,170,190,340,320
2020-05-05,op-us2,0.8,1500,onion,3,E39A758B,F8DE8132,DC79C9D7,18000,153000,133000,790,170,210,5260,410
2020-05-05,op-us2,0.8,1500,public,3,14BF183A,0B841CB7,7088D485,19000,20200,19100,800,260,350,480,460
2020-05-05,op-us2,0.8,1500,onion,3,E6C04728,FFA72BD6,638D91FC,120000,50600,103000,760,220,240,5530,510
2020-05-05,op-us2,0.8,1500,onion,3,BAF223E9,874D8438,CEC92F3B,26000,93000,54000,630,190,220,5980,470
2020-05-05,op-us2,0.8,1500,onion,3,1F5D0029,D11217B4,693A9825,2900,8100,13300,660,170,240,7680,490
2020-05-05,op-us2,0.8,1500,onion,3,AE17FAAF,85A3AC04,08F06A0D,64000,36200,65000,580,140,160,13570,550
2020-05-05,op-us2,0.8,1500,onion,3,74A55E12,0C8433B6,95C6D3C0,24000,23300,79000,580,170,280,8500,480
2020-05-05,op-us2,0.8,1500,onion,3,6C4D6328,695D811B,0D7C6955,34900,47100,44100,680,140,170,5940,630
2020-05-05,op-us2,0.8,1500,public,3,0B25110B,D58DA32A,9D5A7A81,110000,120000,77000,620,170,210,340,310
2020-05-05,op-us2,0.8,1500,onion,3,BE9B12FA,92E807AC,CB19AC6F,110000,14700,7330,140,170,240,6090,710
2020-05-05,op-us2,0.8,1500,onion,3,DAEF8B8B,3F65766A,2CF227C8,17000,46100,15600,760,170,200,6750,440
2020-05-05,op-us2,0.8,1500,public,3,14D57DED,D1AFBF31,7624C5FA,114000,7700,50000,630,310,460,600,590
2020-05-05,op-us2,0.8,1500,public,3,7C5C0E83,3548129E,939126EA,25900,18000,109000,750,190,230,390,350
2020-05-05,op-us2,0.8,1500,onion,3,088A6237,A2D437DF,96CFE178,99500,3650,45000,620,270,400,6800,650
2020-05-05,op-us2,0.8,1500,public,3,D8A2D008,70C55A11,F21DE9C7,73900,13300,11700,640,180,300,320,330
2020-05-05,op-us2,0.8,1500,onion,3,1C8B3C3D,874D8438,DE74E8C4,87000,93000,33300,810,190,250,9840,540
2020-05-05,op-us2,0.8,1500,public,3,D76110E7,5DB9AE27,E43A346C,11600,67000,56200,50,130,180,300,300
2020-05-05,op-us2,0.8,1500,public,3,CDAF0B74,E4A7CF32,BC645036,99000,35600,23000,630,160,210,350,310
2020-05-05,op-us2,0.8,1500,public,3,ED3ACBBB,16FD7E5D,B34DAEB0,34100,39600,16000,910,170,300,300,300
2020-05-05,op-us2,0.8,1500,onion,3,52A022F1,648E9771,2715B8C9,34200,30100,14000,690,160,260,6820,640
2020-05-05,op-us2,0.8,1500,public,3,FFA72BD6,E8BAE739,887E2B73,49600,102000,22900,870,210,220,340,340
2020-05-05,op-us2,0.8,1500,public,3,E3D61BAE,96E86C96,957354D7,118000,447,33000,690,160,200,340,350
2020-05-05,op-us2,0.8,1500,onion,3,ED2BF11C,C9BD98DF,968CB7DA,20000,4980,50000,650,200,310,5860,460
2020-05-05,op-us2,0.8,1500,onion,3,18B160CD,12D552E8,1C0736CF,46000,110000,105000,710,170,180,6480,490
2020-05-05,op-us2,0.8,1500,onion,3,489606DA,4E98AA29,68FFA5E3,20500,91500,1140,790,160,230,9630,1080
2020-05-05,op-us2,0.8,1500,onion,3,327F5823,8F619837,198F12E2,40000,65700,61100,620,170,170,6110,530
2020-05-05,op-us2,0.8,1500,onion,3,79509683,45CD199E,5DE37A33,54400,4810,67000,760,170,200,14750,490
2020-05-05,op-us2,0.8,1500,public,3,F6740DEA,90C7172B,056993AC,110000,26000,44300,790,230,190,360,460
2020-05-05,op-us2,0.8,1500,onion,3,1C7D71A2,A2CD32D9,03DD9DA4,20700,40000,2600,730,190,250,7820,850
2020-05-05,op-us2,0.8,1500,onion,3,9AB93B54,380B9F15,1C7215BC,96900,24300,56800,680,160,220,6900,690
2020-05-05,op-us2,0.8,1500,onion,3,FBD20387,6903FF1F,4B351545,14300,3830,21300,230,160,200,6440,680
2020-05-05,op-us2,0.8,1500,onion,3,A9F545AE,D9D05A8A,28DF1CE4,9100,109000,9540,670,160,200,6780,440
2020-05-05,op-us2,0.8,1500,onion,3,A0F39D32,6C282D35,CFDF99EE,19000,21600,942,900,180,230,8690,450
2020-05-05,op-us2,0.8,1500,public,3,FF9FC6D1,2CE9BE1F,D729C688,40600,67100,52900,810,160,220,360,350
2020-05-05,op-us2,0.8,1500,onion,3,861BCFDD,9B9F85FF,D58DA32A,98200,2790,120000,750,180,230,6250,420
2020-05-05,op-us2,0.8,1500,public,3,4FF8ED7C,7B700C0C,5BA19B5D,41000,6320,85400,680,180,210,360,340
2020-05-05,op-us2,0.8,1500,onion,3,F966CC62,F3DF2415,9B2BC7EF,19600,32000,170000,750,190,270,6550,770
2020-05-05,op-us2,0.8,1500,public,3,41EEC4CF,99339F3E,B135DDBA,52000,170000,20700,750,210,200,350,340
2020-05-05,op-us2,0.8,1500,public,3,8118F4C0,2ABA9289,E4D1F25D,13100,13000,31600,690,170,270,270,330
2020-05-05,op-us2,0.8,1500,onion,3,B058FBDE,8663544D,7D55F879,58400,95000,17000,800,180,230,6370,820
2020-05-05,op-us2,0.8,1500,public,3,8404E8B8,CBBA40F7,05AD6F49,31500,47000,7330,180,150,190,450,370
2020-05-05,op-us2,0.8,1500,onion,3,0ED0EA32,EF09163E,E00DFD54,67600,8390,82000,640,160,200,5700,420
2020-05-05,op-us2,0.8,1500,onion,3,D08660B6,3A901D1D,5820D7E2,70600,50800,15000,630,160,290,5900,710
2020-05-05,op-us2,0.8,1500,onion,3,0964EEEF,41EEC4CF,7D41FED5,20300,52000,10000,730,190,240,12670,540
2020-05-05,op-us2,0.8,1500,onion,3,DA7A2673,9A48EC8A,0677DF0B,23000,91200,54000,880,160,190,11110,540
2020-05-05,op-us2,0.8,1500,public,3,8CAA470B,240DEBA0,C2A52F3C,24000,40600,24300,680,160,200,310,320
2020-05-05,op-us2,0.8,1500,public,3,8ABC4D5F,9EA46494,B1045E12,67400,43000,91200,810,180,200,360,340
2020-05-05,op-us2,0.8,1500,public,3,844AE9CA,2119E5A4,2CAEC55A,32000,23800,73200,600,150,210,340,340
2020-05-05,op-us2,0.8,1500,onion,3,A6C7821B,73713518,FB691D6E,6820,19000,40400,630,160,200,8110,450
2020-05-05,op-us2,0.8,1500,onion,3,2543BCAD,73A5A816,74B78169,27200,1600,76000,690,200,250,12720,460
2020-05-05,op-us2,0.8,1500,public,3,BE9B12FA,26B2BBE6,A7C7EB2A,108000,16700,24700,650,140,250,350,310
2020-05-05,op-us2,0.8,1500,onion,3,CC09DFB0,03910F28,CEF2FD0E,22600,129000,705,570,150,330,10420,590
2020-05-05,op-us2,0.8,1500,onion,3,D1C5F5F8,9AB93B54,5C13E108,25100,96100,13700,660,190,260,6830,470
2020-05-05,op-us2,0.8,1500,onion,3,5DE37A33,34979DBD,599A7087,67000,68600,54200,610,160,190,6960,560
2020-05-05,op-us2,0.8,1500,public,3,D9D05A8A,D80EA216,7DD29A65,110000,78600,57600,660,180,200,360,290
2020-05-05,op-us2,0.8,1500,onion,3,853AC518,38F21DEE,7355A4A2,19000,57900,51900,820,180,210,5800,440
2020-05-05,op-us2,0.8,1500,onion,3,8F5ACB40,6E33D410,B054EDB5,65000,88600,510,740,170,220,6180,470
2020-05-05,op-us2,0.8,1500,onion,3,AECF1E78,5A224EFA,708A968F,32000,28000,140000,1250,520,190,6970,670
2020-05-05,op-us2,0.8,1500,onion,3,163303F0,DCE8DBF9,0D99F89B,23600,18700,48000,620,170,190,9300,420
2020-05-05,op-us2,0.8,1500,public,3,D8A2D008,FE1AF5E9,AD4176D7,78700,86800,22000,2010,160,190,310,290
2020-05-05,op-us2,0.8,1500,onion,3,0B19BBFD,4856C97D,1804C06A,75000,99100,30400,680,210,260,7420,480
2020-05-05,op-us2,0.8,1500,onion,3,1408EABA,4E98AA29,BE9B12FA,28300,90600,108000,770,200,250,6250,840
2020-05-05,op-us2,0.8,1500,public,3,1C0736CF,7674C383,A14F9095,104000,53300,66900,790,180,240,530,440
2020-05-05,op-us2,0.8,1500,onion,3,3033FD18,128D1650,9BDE2A88,35600,6970,21000,720,220,300,6380,530
2020-05-05,op-us2,0.8,1500,public,3,88249F18,C333C56E,3F62F05E,9110,14000,102000,230,170,340,440,450
2020-05-05,op-us2,0.8,1500,onion,3,0D7C6955,E97DAC45,708C0552,40500,61000,6470,750,160,260,11390,560
2020-05-05,op-us2,0.8,1500,onion,3,B817C629,9D9CE9DB,F6740DEA,7600,54000,110000,630,160,190,8590,540
2020-05-05,op-us2,0.8,1500,public,3,C5115179,F27CC27E,2649BB97,81600,60200,72600,660,190,180,350,310
2020-05-05,op-us2,0.8,1500,public,3,1CB6DB69,5B1F0DAF,D56B7CC0,102000,56000,7590,770,170,300,380,320
2020-05-05,op-us2,0.8,1500,onion,3,C5115179,5.6927E+065,60275B52,81600,53800,110000,580,160,200,5310,420
2020-05-05,op-us2,0.8,1500,public,3,AAFF4A99,85A3AC04,AFF2FC5C,21000,35500,120000,760,150,170,300,300
2020-05-05,op-us2,0.8,1500,onion,3,31D270A3,38CC95A8,288C100F,37900,47000,120000,560,210,290,6420,490
2020-05-05,op-us2,0.8,1500,onion,3,8F7E120C,25E078CD,A4C83C2B,5350,31500,7000,720,190,330,5920,106980
2020-05-05,op-us2,0.8,1500,public,3,0338F9F5,E8434EC1,DB6ADA81,13200,13800,47700,910,230,260,410,420
2020-05-05,op-us2,0.8,1500,onion,3,63540827,CF8FD477,8904800,144000,17700,36000,770,180,220,5400,440
2020-05-05,op-us2,0.8,1500,onion,3,36414078,42B4F52C,B32B93C9,12400,132000,46000,190,170,190,5980,470
2020-05-05,op-us2,0.8,1500,onion,3,CACD9D63,A98F492F,7262B9D2,48000,2000,13800,600,200,290,6840,500
2020-05-05,op-us2,0.8,1500,onion,3,9288B75B,F2DFE5FA,DAC825BB,48000,27400,18000,780,190,250,10370,510
2020-05-05,op-us2,0.8,1500,onion,3,4856C97D,E767C3B8,93F4DAF4,99100,6280,28200,640,170,180,6110,440
2020-05-05,op-us2,0.8,1500,onion,3,BF0FB582,7094F63A,B04322CA,130000,1700,30000,660,340,510,10910,710
2020-05-05,op-us2,0.8,1500,onion,3,42583537,96CFE178,D5607ADD,85000,49000,9100,700,150,190,6000,480
2020-05-05,op-us2,0.8,1500,onion,3,9F506831,E8D114B3,589B6A23,13000,6110,11900,650,200,250,6540,480
2020-05-05,op-us2,0.8,1500,onion,3,C3799054,6DFEB41C,0FCABB8C,16000,54200,14600,920,150,240,5380,560
2020-05-05,op-us2,0.8,1500,public,3,AAA03044,DD0C8EEC,456F6E49,20100,99900,32700,790,170,220,320,330
2020-05-05,op-us2,0.8,1500,onion,3,CC651A76,A4CF6AC3,D58DA32A,6950,99800,120000,670,190,220,7580,580
2020-05-05,op-us2,0.8,1500,onion,3,F5B58FEE,A3AFBDEE,7EB91FDB,10800,77000,17000,600,730,320,6940,440
2020-05-05,op-us2,0.8,1500,onion,3,F5F40195,09DEA9A6,AA8B7237,107000,4800,32700,610,260,360,15890,660
2020-05-05,op-us2,0.8,1500,onion,3,6FF440DF,8D79F73D,EEDF0AF1,63000,4300,62100,630,180,210,6450,510
2020-05-05,op-us2,0.8,1500,onion,3,21DA156C,C5BF2756,7E7D2577,33400,55000,20400,720,170,770,6520,550
2020-05-05,op-us2,0.8,1500,onion,3,9B2BC7EF,FB8E363A,1C0736CF,172000,28000,94800,700,190,230,5680,520
2020-05-05,op-us2,0.8,1500,public,3,F3CEC87E,E6C04728,C00C28C2,50000,118000,58000,760,150,220,310,340
2020-05-05,op-us2,0.8,1500,onion,3,FCFA7C5D,E97DAC45,FA5A0820,20000,61000,369,700,170,320,11270,770
2020-05-05,op-us2,0.8,1500,onion,3,BF6DDC16,8FD3BAF5,5D06ED2C,32200,62000,718,740,140,200,5410,480
2020-05-05,op-us2,0.8,1500,public,3,AE95BDA3,2B6919B0,3084B6B5,105000,2420,10000,740,150,170,300,280
2020-05-05,op-us2,0.8,1500,onion,3,128FC6D8,A7E6640F,15BE17C9,59700,14000,21000,770,150,270,7700,410
2020-05-05,op-us2,0.8,1500,public,3,5FBD59B4,2EB3C230,C545ED3B,56000,63000,51000,630,180,170,320,300
2020-05-05,op-us2,0.8,1500,onion,3,993541AA,CEC92F3B,0C6CA581,65000,73100,20600,750,200,250,9590,510
2020-05-05,op-us2,0.8,1500,onion,3,DB5A1001,A994EF2B,9A48EC8A,29200,16700,92300,700,170,220,5410,440
2020-05-05,op-us2,0.8,1500,onion,3,901CBA6F,77A56CB2,070229A4,40000,41600,66400,620,140,180,5740,490
2020-05-05,op-us2,0.8,1500,onion,3,A1DEB529,A44BD55F,2047599F,7900,55000,8800,750,170,250,6280,710
2020-05-05,op-us2,0.8,1500,onion,3,9AB93B54,40CDE936,52A022F1,96100,98500,36000,690,170,190,5830,420
2020-05-05,op-us2,0.8,1500,public,3,CA95B358,DBE82FA2,D48DC22A,85000,120000,50700,810,150,220,350,440
2020-05-05,op-us2,0.8,1500,onion,3,890530C5,461D6EA1,95C6D3C0,17300,79000,79000,750,190,240,8990,600
2020-05-05,op-us2,0.8,1500,onion,3,CD9BFE30,3A752843,F741E512,29000,8700,26600,790,170,220,6230,490
2020-05-05,op-us2,0.8,1500,public,3,60CA2957,B96B5141,E43A346C,32700,81000,56200,650,240,200,330,320
2020-05-05,op-us2,0.8,1500,onion,3,DE74E8C4,A99A50AC,4CD4DFFE,42100,5850,63000,770,190,300,8820,520
2020-05-05,op-us2,0.8,1500,onion,3,6DFEB41C,E5C839E1,78378DDD,40300,1070,18100,680,180,290,8510,500
2020-05-05,op-us2,0.8,1500,public,3,7961C999,D5B81AEF,B0287079,18300,62700,16000,820,170,330,350,330
2020-05-05,op-us2,0.8,1500,onion,3,CA95B358,13557448,9E1E4F5B,85000,127000,27400,620,160,180,6570,480
2020-05-05,op-us2,0.8,1500,onion,3,648E9771,095CC45B,F663CA22,27800,69500,11300,610,190,220,6650,530
2020-05-05,op-us2,0.8,1500,public,3,F0A97AAF,7A3E534C,8834689F,4750,160000,51000,680,170,200,330,360
2020-05-05,op-us2,0.8,1500,onion,3,C74E2C7F,11DF0017,CBB5AE37,5060,38600,23100,750,200,270,7290,540
2020-05-05,op-us2,0.8,1500,onion,3,CD9BFE30,74536933,8EE44717,29000,3900,32700,790,340,500,7160,950
2020-05-05,op-us2,0.8,1500,onion,3,E079D5D3,50A43978,12D552E8,4090,713,120000,700,160,200,7950,540
2020-05-05,op-us2,0.8,1500,public,3,ECB0A13C,2DF58694,E462175F,35500,36000,2570,230,110,360,1130,1070
2020-05-05,op-us2,0.8,1500,onion,3,75FE5236,CFD34B1E,9D9CE9DB,32900,9500,53700,670,320,470,7070,700
2020-05-05,op-us2,0.8,1500,onion,3,AC5CECEF,7E7D2577,836460C7,40800,20400,28800,860,180,230,5890,580
2020-05-05,op-us2,0.8,1500,onion,3,513753D2,CEC92F3B,87754D0D,27000,67700,28500,150,180,250,5400,440
2020-05-05,op-us2,0.8,1500,onion,3,13557448,B1E34EA2,64E257D9,127000,66800,99500,630,360,230,7000,530
2020-05-05,op-us2,0.8,1500,public,3,61B8BDC9,AD0FCFD8,854CAC47,54800,22200,37000,640,170,250,380,430
2020-05-05,op-us2,0.8,1500,onion,3,F966CC62,67CDF7A4,A4F11D69,19800,35400,43000,790,180,200,6410,520
2020-05-05,op-us2,0.8,1500,public,3,FEDE3133,4CD4DFFE,14877C63,47300,63000,58700,700,180,240,380,360
2020-05-05,op-us2,0.8,1500,public,3,0A5000E5,C130DD91,CBF0CCD9,6180,8080,54300,660,180,210,330,310
2020-05-05,op-us2,0.8,1500,public,3,9638D8A4,7D8EBB86,887CAB50,4760,42400,43000,1140,240,260,440,370
2020-05-05,op-us2,0.8,1500,onion,3,8D79F73D,5A224EFA,322C6E3A,4300,28000,25300,690,500,560,5890,1000
2020-05-05,op-us2,0.8,1500,onion,3,EBE718E1,F025EF03,34979DBD,65000,14800,68000,930,280,410,6310,630
2020-05-05,op-us2,0.8,1500,onion,3,01AE2DE3,127887BF,D58DA32A,22000,25000,120000,230,170,180,8460,590
2020-05-05,op-us2,0.8,1500,onion,3,903A2A79,13557448,3D5D6178,25000,127000,49000,720,430,470,7450,480
2020-05-05,op-us2,0.8,1500,onion,3,A55E513A,9B2BC7EF,3DE7E744,92000,170000,7050,200,200,350,6590,530
2020-05-05,op-us2,0.8,1500,onion,3,69B53A5A,5CFC4867,75FE5236,20000,78000,32900,840,180,240,5700,500
2020-05-05,op-us2,0.8,1500,public,3,5F58E941,E8D114B3,3F62F05E,76000,8510,104000,650,250,310,450,460
2020-05-05,op-us2,0.8,1500,public,3,ADD35A22,79D9E66B,E4A9691F,20000,11000,30000,760,190,220,330,340
2020-05-05,op-us2,0.8,1500,public,3,C1B79C4C,288C100F,2F64EA52,71200,120000,64000,650,240,230,350,350
2020-05-05,op-us2,0.8,1500,onion,3,6B13A2C3,7DE1E8CF,F2DFE5FA,9680,29500,22500,200,150,190,5630,540
2020-05-05,op-us2,0.8,1500,onion,3,502774BA,AFF320BA,856B7EFB,17900,61800,46000,820,300,230,5580,500
2020-05-05,op-us2,0.8,1500,onion,3,85A3AC04,20A3C226,400C0536,42600,8480,51900,590,170,210,6600,530
2020-05-05,op-us2,0.8,1500,public,3,82D544A7,EACAE83C,6.804E+066,93000,10400,64900,690,190,250,390,400
2020-05-05,op-us2,0.8,1500,onion,3,BD6FFF1A,7BB70F85,516034FF,45200,20000,24500,640,150,200,11280,480
2020-05-05,op-us2,0.8,1500,onion,3,0FCABB8C,324E2F56,22BCD0DF,18400,10200,29700,190,650,180,5880,520
2020-05-05,op-us2,0.8,1500,onion,3,96CFE178,2276BF88,12D552E8,48000,46900,120000,710,170,290,5740,530
2020-05-05,op-us2,0.8,1500,public,3,20462CBA,0FAED0B7,A61B56A5,28200,2690,12300,650,150,280,300,300
2020-05-05,op-us2,0.8,1500,onion,3,D9D05A8A,99339F3E,B8805CBD,110000,170000,25000,630,190,230,8530,500
2020-05-05,op-us2,0.8,1500,onion,3,91517F21,F15A2A08,D1AE7E83,100000,22000,7550,640,180,240,6270,510
2020-05-05,op-us2,0.8,1500,onion,3,12CF6DB4,8EB722FA,7D31D511,62900,65100,38000,640,230,290,7560,490
2020-05-05,op-us2,0.8,1500,public,3,B6F03C34,963879BB,99B4F575,9290,39000,24500,700,190,190,3630,380
2020-05-05,op-us2,0.8,1500,onion,3,43028D00,CFD34B1E,163303F0,39200,9500,24200,630,310,450,6920,710
2020-05-05,op-us2,0.8,1500,public,3,400C0536,14D57DED,66B861BA,52200,113000,24000,750,140,180,320,310
2020-05-05,op-us2,0.8,1500,onion,3,E4F7869E,F3CEC87E,7262B9D2,45000,45000,13900,840,190,240,6150,620
2020-05-05,op-us2,0.8,1500,onion,3,F9246DEF,980B28A1,9EA65D1B,14500,57000,9110,660,260,280,6390,750
2020-05-05,op-us2,0.8,1500,onion,3,13557448,380B9F15,F15F5BBB,121000,23000,66000,620,150,380,13650,420
2020-05-05,op-us2,0.8,1500,onion,3,64E257D9,EBE76802,83381B9F,99000,13000,2000,610,210,370,7520,680
2020-05-05,op-us2,0.8,1500,onion,3,227BC492,CE34F2DA,E3D61BAE,29900,16000,120000,630,180,250,5540,450
2020-05-05,op-us2,0.8,1500,public,3,74AC10CA,0A1F322A,E91905CF,28300,12900,35400,780,200,290,380,590
2020-05-05,op-us2,0.8,1500,onion,3,8FA37B93,3F3E911D,22BCD0DF,12100,6000,29800,650,200,220,5020,730
2020-05-05,op-us2,0.8,1500,public,3,B849824F,A6E0F950,E19E3273,28000,55000,10400,750,200,240,370,380
2020-05-05,op-us2,0.8,1500,onion,3,BFEC9FDC,4EC0550F,F83A64E0,11300,18000,49600,900,200,260,6520,710
2020-05-05,op-us2,0.8,1500,public,3,63B32F7E,32658C1F,55125574,61000,2300,9650,920,170,260,400,410
2020-05-05,op-us2,0.8,1500,onion,3,E6CCC981,03910F28,FF9FC6D1,21500,123000,40200,650,150,180,5380,450
2020-05-05,op-us2,0.8,1500,onion,3,F935633F,D58DA32A,E4F7869E,23800,120000,45100,710,300,380,7460,560
2020-05-05,op-us2,0.8,1500,public,3,C5BF2756,E432C6B9,C4C1B5B0,39200,39800,5240,690,210,320,690,550
2020-05-05,op-us2,0.8,1500,onion,3,4FF53BC4,DC163DDE,CBD00958,23000,4400,59800,760,170,230,6450,440
2020-05-05,op-us2,0.8,1500,public,3,E14B30A8,A6E0F950,939126EA,20900,54200,105000,1010,190,190,390,330
2020-05-05,op-us2,0.8,1500,public,3,16F50F27,E5CC91BA,F34E681A,11800,74200,56700,770,160,220,350,340
2020-05-05,op-us2,0.8,1500,onion,3,D228AE26,340B09AC,8679CBAF,72000,20500,18000,570,150,180,5730,380
2020-05-05,op-us2,0.8,1500,public,3,5D2762C3,1BEDDE92,B0430D21,2400,4590,167000,870,190,210,330,340
2020-05-05,op-us2,0.8,1500,onion,3,40CDE936,CBB5AE37,DC79C9D7,98800,22000,132000,680,210,240,11920,550
2020-05-05,op-us2,0.8,1500,public,3,2096BCFE,021047C5,E013CC98,14000,23000,50000,730,180,260,340,420
2020-05-05,op-us2,0.8,1500,onion,3,CE58CF66,A857DA8F,99339F3E,8400,21400,170000,670,190,220,8910,420
2020-05-05,op-us2,0.8,1500,public,3,970F0966,2DF58694,50AA9FEA,25000,36000,82200,980,180,240,360,360
2020-05-05,op-us2,0.8,1500,public,3,FD449127,3539626,7CF3E5BA,63300,8310,32100,720,160,210,360,350
2020-05-05,op-us2,,,onion,null,,,,,,,,,,0,0
2020-05-05,op-us2,0.8,1500,public,3,DBE82FA2,ECC17C0B,9973E1E9,118000,9800,92000,760,170,200,350,600
2020-05-05,op-us2,0.8,1500,onion,3,6F540D35,8679CBAF,18CA9EA0,17000,18000,18300,600,160,200,6850,520
2020-05-05,op-us2,0.8,1500,public,3,7A3E534C,34979DBD,AC66347E,170000,67000,14700,750,160,450,340,290
2020-05-05,op-us2,0.8,1500,public,3,6B9EA892,C239952D,40314606,95700,52500,71500,750,160,210,330,320
2020-05-05,op-us2,0.8,1500,public,3,D3318C7C,5C5D61F2,47E49319,7280,20000,26000,750,210,300,330,350
2020-05-05,op-us2,0.8,1500,public,3,61B8BDC9,BF735F66,939126EA,56000,22000,105000,660,160,240,360,370
2020-05-05,op-us2,0.8,1500,public,3,208D900D,CD10B52A,97AEE1EE,25000,19500,78800,670,180,220,390,390
2020-05-05,op-us2,0.8,1500,public,3,58F3E295,3E53D397,B740BCEC,75000,68800,55800,740,210,210,420,370
2020-05-05,op-us2,0.8,1500,onion,3,7D31D511,587B1EAF,22775B95,30000,15600,97000,650,230,360,5880,540
2020-05-05,op-us2,0.8,1500,onion,3,8358BDDA,367A445F,2AF94352,111000,18000,954,730,150,260,11990,560
2020-05-05,op-us2,0.8,1500,onion,3,68D2ABD9,3239007C,59722AB3,14500,120000,7660,610,150,280,8610,650
2020-05-05,op-us2,0.8,1500,public,3,3AB33433,8679CBAF,DF3B07F7,8850,18000,41000,890,230,260,360,350
2020-05-05,op-us2,0.8,1500,onion,3,7E44E0D3,47B8A5E6,EFCCA585,31000,8580,27200,720,190,230,27880,1290
2020-05-05,op-us2,0.8,1500,onion,3,53D4E770,85A3AC04,01F4BF8F,33200,36000,88000,760,160,210,5910,500
2020-05-05,op-us2,0.8,1500,public,3,DBFD2290,D1F2C5C8,1E717AC7,15500,33000,66600,970,210,270,390,370
2020-05-05,op-us2,0.8,1500,public,3,B5506D8E,EBE718E1,C20F9849,43000,65000,32300,920,220,250,390,360
2020-05-05,op-us2,0.8,1500,onion,3,60CA2957,23AC076E,41E041EC,29700,4980,44400,610,160,200,6250,500
2020-05-05,op-us2,0.8,1500,onion,3,A55E513A,CDAF0B74,993541AA,92000,99600,68200,800,180,230,9260,800
2020-05-05,op-us2,0.8,1500,onion,3,9388D224,768B488A,A39721D2,22100,18000,50400,860,270,290,6190,480
2020-05-05,op-us2,0.8,1500,public,3,0B25110B,165532BF,843BBAA4,110000,5800,31200,620,160,170,320,330
2020-05-05,op-us2,0.8,1500,onion,3,EAA08844,9DA7A978,CF6DD8F8,71800,22000,33000,660,230,360,6410,640
2020-05-05,op-us2,0.8,1500,onion,3,D4C16732,73F89EF2,CFB16C58,2800,31000,4000,600,160,200,5470,450
2020-05-05,op-us2,0.8,1500,onion,3,9456BBB3,235D3444,E4240508,32200,17600,8920,720,170,320,11890,720
2020-05-05,op-us2,0.8,1500,onion,3,E3D61BAE,AE95BDA3,327F5823,120000,107000,57000,830,200,210,10860,470
2020-05-05,op-us2,0.8,1500,onion,3,E079D5D3,887461A3,3DCA9558,4090,1700,62000,680,310,230,5980,460
2020-05-05,op-us2,0.8,1500,public,3,F3812518,898AA9A1,4AC4F120,98700,21000,22400,860,200,230,390,380
2020-05-05,op-us2,0.8,1500,onion,3,853AC518,1852D84B,4688748A,20000,12400,2430,800,180,310,6660,740
2020-05-05,op-us2,0.8,1500,onion,3,767E444E,6EE1B768,60275B52,27000,13200,110000,940,250,340,11520,650
2020-05-05,op-us2,0.8,1500,public,3,6118DDB5,91E7CA6B,3C591534,33400,45000,34800,840,180,290,370,350
2020-05-05,op-us2,0.8,1500,onion,3,7674C383,5665A390,B5506D8E,50000,27000,47000,580,190,250,6140,500
2020-05-05,op-us2,0.8,1500,onion,3,E5CC91BA,C5F214F7,014E24C0,72400,15500,135000,630,160,180,5980,470
